,0,1,2,3,4,5
3860,14.921158075332642,17.80807399749756,17.223012924194336,17.99013662338257,16.134737730026245,16.860065460205078
3861,,,,,,
3862,,,,,,
3863,,,,,,
3864,,,,,,
3865,,,,,,
3866,,,,,,
3867,,,,,,
3868,,,,,,
3869,,,,,,
3870,,,,,,
3871,,,,,,
3872,,,,,,
3873,,,,,,
3874,,,,,,
3875,,,,,,
3876,,,,,,
3877,,,,,,
3878,,,,,,
3879,,,,,,
3880,16.050376415252686,18.183882236480716,16.926296710968018,17.436599731445312,15.458665132522585,17.01093864440918
3881,,,,,,
3882,,,,,,
3883,,,,,,
3884,,,,,,
3885,,,,,,
3886,,,,,,
3887,,,,,,
3888,,,,,,
3889,,,,,,
3890,,,,,,
3891,,,,,,
3892,,,,,,
3893,,,,,,
3894,,,,,,
3895,,,,,,
3896,,,,,,
3897,,,,,,
3898,,,,,,
3899,,,,,,
3900,16.987231254577637,15.890076637268066,15.338411569595335,16.554717302322388,14.530436754226685,17.128318786621094
3901,,,,,,
3902,,,,,,
3903,,,,,,
3904,,,,,,
3905,,,,,,
3906,,,,,,
3907,,,,,,
3908,,,,,,
3909,,,,,,
3910,,,,,,
3911,,,,,,
3912,,,,,,
3913,,,,,,
3914,,,,,,
3915,,,,,,
3916,,,,,,
3917,,,,,,
3918,,,,,,
3919,,,,,,
3920,15.264273166656494,16.611748218536377,17.092929363250732,17.605605602264404,16.196518182754517,17.656035661697388
3921,,,,,,
3922,,,,,,
3923,,,,,,
3924,,,,,,
3925,,,,,,
3926,,,,,,
3927,,,,,,
3928,,,,,,
3929,,,,,,
3930,,,,,,
3931,,,,,,
3932,,,,,,
3933,,,,,,
3934,,,,,,
3935,,,,,,
3936,,,,,,
3937,,,,,,
3938,,,,,,
3939,,,,,,
3940,15.651345252990724,18.77020025253296,18.061127185821533,16.998960494995117,16.031200170516968,19.23688554763794
3941,,,,,,
3942,,,,,,
3943,,,,,,
3944,,,,,,
3945,,,,,,
3946,,,,,,
3947,,,,,,
3948,,,,,,
3949,,,,,,
3950,,,,,,
3951,,,,,,
3952,,,,,,
3953,,,,,,
3954,,,,,,
3955,,,,,,
3956,,,,,,
3957,,,,,,
3958,,,,,,
3959,,,,,,
3960,15.722303628921509,14.820029020309448,18.339640140533447,15.96365213394165,15.331506252288818,17.097795009613037
3961,,,,,,
3962,,,,,,
3963,,,,,,
3964,,,,,,
3965,,,,,,
3966,,,,,,
3967,,,,,,
3968,,,,,,
3969,,,,,,
3970,,,,,,
3971,,,,,,
3972,,,,,,
3973,,,,,,
3974,,,,,,
3975,,,,,,
3976,,,,,,
3977,,,,,,
3978,,,,,,
3979,,,,,,
3980,16.984307050704956,16.20173168182373,15.692471742630005,16.62696146965027,16.275121688842773,17.465839862823486
3981,,,,,,
3982,,,,,,
3983,,,,,,
3984,,,,,,
3985,,,,,,
3986,,,,,,
3987,,,,,,
3988,,,,,,
3989,,,,,,
3990,,,,,,
3991,,,,,,
3992,,,,,,
3993,,,,,,
3994,,,,,,
3995,,,,,,
3996,,,,,,
3997,,,,,,
3998,,,,,,
3999,,,,,,
4000,15.890979290008543,17.517412185668945,17.05961275100708,16.98510432243347,15.5321524143219,18.069445610046387
4001,,,,,,
4002,,,,,,
4003,,,,,,
4004,,,,,,
4005,,,,,,
4006,,,,,,
4007,,,,,,
4008,,,,,,
4009,,,,,,
4010,,,,,,
4011,,,,,,
4012,,,,,,
4013,,,,,,
4014,,,,,,
4015,,,,,,
4016,,,,,,
4017,,,,,,
4018,,,,,,
4019,,,,,,
4020,15.17700719833374,19.0661678314209,15.61515498161316,16.28305220603943,16.83240509033203,18.54747676849365
4021,,,,,,
4022,,,,,,
4023,,,,,,
4024,,,,,,
4025,,,,,,
4026,,,,,,
4027,,,,,,
4028,,,,,,
4029,,,,,,
4030,,,,,,
4031,,,,,,
4032,,,,,,
4033,,,,,,
4034,,,,,,
4035,,,,,,
4036,,,,,,
4037,,,,,,
4038,,,,,,
4039,,,,,,
4040,14.931639432907104,17.230698108673096,16.529399156570435,17.162496089935303,17.93690586090088,19.207550048828125
4041,,,,,,
4042,,,,,,
4043,,,,,,
4044,,,,,,
4045,,,,,,
4046,,,,,,
4047,,,,,,
4048,,,,,,
4049,,,,,,
4050,,,,,,
4051,,,,,,
4052,,,,,,
4053,,,,,,
4054,,,,,,
4055,,,,,,
4056,,,,,,
4057,,,,,,
4058,,,,,,
4059,,,,,,
4060,15.669044017791748,19.38947582244873,17.982718467712402,16.56451177597046,15.527722597122192,15.359368085861206
4061,,,,,,
4062,,,,,,
4063,,,,,,
4064,,,,,,
4065,,,,,,
4066,,,,,,
4067,,,,,,
4068,,,,,,
4069,,,,,,
4070,,,,,,
4071,,,,,,
4072,,,,,,
4073,,,,,,
4074,,,,,,
4075,,,,,,
4076,,,,,,
4077,,,,,,
4078,,,,,,
4079,,,,,,
4080,15.06265354156494,19.15483427047729,15.87271761894226,17.747689247131348,16.68617868423462,17.078025579452515
4081,,,,,,
4082,,,,,,
4083,,,,,,
4084,,,,,,
4085,,,,,,
4086,,,,,,
4087,,,,,,
4088,,,,,,
4089,,,,,,
4090,,,,,,
4091,,,,,,
4092,,,,,,
4093,,,,,,
4094,,,,,,
4095,,,,,,
4096,,,,,,
4097,,,,,,
4098,,,,,,
4099,,,,,,
4100,15.188782930374146,18.51091432571411,18.51387405395508,17.06416893005371,18.977559566497803,18.305386066436768
4101,,,,,,
4102,,,,,,
4103,,,,,,
4104,,,,,,
4105,,,,,,
4106,,,,,,
4107,,,,,,
4108,,,,,,
4109,,,,,,
4110,,,,,,
4111,,,,,,
4112,,,,,,
4113,,,,,,
4114,,,,,,
4115,,,,,,
4116,,,,,,
4117,,,,,,
4118,,,,,,
4119,,,,,,
4120,16.540692567825317,17.112462043762207,17.190502643585205,16.98170566558838,17.46125602722168,19.851821422576904
4121,,,,,,
4122,,,,,,
4123,,,,,,
4124,,,,,,
4125,,,,,,
4126,,,,,,
4127,,,,,,
4128,,,,,,
4129,,,,,,
4130,,,,,,
4131,,,,,,
4132,,,,,,
4133,,,,,,
4134,,,,,,
4135,,,,,,
4136,,,,,,
4137,,,,,,
4138,,,,,,
4139,,,,,,
4140,13.657021045684814,17.754365921020508,17.371063709259033,16.009828329086304,16.438142776489258,17.20228147506714
4141,,,,,,
4142,,,,,,
4143,,,,,,
4144,,,,,,
4145,,,,,,
4146,,,,,,
4147,,,,,,
4148,,,,,,
4149,,,,,,
4150,,,,,,
4151,,,,,,
4152,,,,,,
4153,,,,,,
4154,,,,,,
4155,,,,,,
4156,,,,,,
4157,,,,,,
4158,,,,,,
4159,,,,,,
4160,15.253843069076538,18.118288040161133,16.29289150238037,16.462822437286377,15.479750394821169,17.470746755599976
4161,,,,,,
4162,,,,,,
4163,,,,,,
4164,,,,,,
4165,,,,,,
4166,,,,,,
4167,,,,,,
4168,,,,,,
4169,,,,,,
4170,,,,,,
4171,,,,,,
4172,,,,,,
4173,,,,,,
4174,,,,,,
4175,,,,,,
4176,,,,,,
4177,,,,,,
4178,,,,,,
4179,,,,,,
4180,16.98364520072937,18.827192783355716,16.010671854019165,16.39979076385498,16.51715588569641,18.19676303863525
4181,,,,,,
4182,,,,,,
4183,,,,,,
4184,,,,,,
4185,,,,,,
4186,,,,,,
4187,,,,,,
4188,,,,,,
4189,,,,,,
4190,,,,,,
4191,,,,,,
4192,,,,,,
4193,,,,,,
4194,,,,,,
4195,,,,,,
4196,,,,,,
4197,,,,,,
4198,,,,,,
4199,,,,,,
4200,14.442737340927124,19.12303400039673,15.353518962860107,15.229964971542358,17.997573852539062,18.992454528808597
4201,,,,,,
4202,,,,,,
4203,,,,,,
4204,,,,,,
4205,,,,,,
4206,,,,,,
4207,,,,,,
4208,,,,,,
4209,,,,,,
4210,,,,,,
4211,,,,,,
4212,,,,,,
4213,,,,,,
4214,,,,,,
4215,,,,,,
4216,,,,,,
4217,,,,,,
4218,,,,,,
4219,,,,,,
4220,13.700819730758669,17.547840118408203,15.979697465896606,16.987583875656128,14.746482849121094,19.127170085906982
4221,,,,,,
4222,,,,,,
4223,,,,,,
4224,,,,,,
4225,,,,,,
4226,,,,,,
4227,,,,,,
4228,,,,,,
4229,,,,,,
4230,,,,,,
4231,,,,,,
4232,,,,,,
4233,,,,,,
4234,,,,,,
4235,,,,,,
4236,,,,,,
4237,,,,,,
4238,,,,,,
4239,,,,,,
4240,14.43163537979126,19.416547775268555,16.221997499465942,16.78073740005493,15.434003829956056,19.04713201522827
4241,,,,,,
4242,,,,,,
4243,,,,,,
4244,,,,,,
4245,,,,,,
4246,,,,,,
4247,,,,,,
4248,,,,,,
4249,,,,,,
4250,,,,,,
4251,,,,,,
4252,,,,,,
4253,,,,,,
4254,,,,,,
4255,,,,,,
4256,,,,,,
4257,,,,,,
4258,,,,,,
4259,,,,,,
4260,13.625061511993408,18.880724906921387,17.979778289794922,17.410117149353027,15.491069555282593,18.02032423019409
4261,,,,,,
4262,,,,,,
4263,,,,,,
4264,,,,,,
4265,,,,,,
4266,,,,,,
4267,,,,,,
4268,,,,,,
4269,,,,,,
4270,,,,,,
4271,,,,,,
4272,,,,,,
4273,,,,,,
4274,,,,,,
4275,,,,,,
4276,,,,,,
4277,,,,,,
4278,,,,,,
4279,,,,,,
4280,14.717429876327516,19.10739278793335,14.533902645111084,17.68745517730713,17.3177227973938,17.975006103515625
4281,,,,,,
4282,,,,,,
4283,,,,,,
4284,,,,,,
4285,,,,,,
4286,,,,,,
4287,,,,,,
4288,,,,,,
4289,,,,,,
4290,,,,,,
4291,,,,,,
4292,,,,,,
4293,,,,,,
4294,,,,,,
4295,,,,,,
4296,,,,,,
4297,,,,,,
4298,,,,,,
4299,,,,,,
4300,14.306642770767212,19.65317249298096,15.375356435775757,15.712580919265749,16.22825574874878,15.965274572372437
4301,,,,,,
4302,,,,,,
4303,,,,,,
4304,,,,,,
4305,,,,,,
4306,,,,,,
4307,,,,,,
4308,,,,,,
4309,,,,,,
4310,,,,,,
4311,,,,,,
4312,,,,,,
4313,,,,,,
4314,,,,,,
4315,,,,,,
4316,,,,,,
4317,,,,,,
4318,,,,,,
4319,,,,,,
4320,13.802321910858154,20.948800563812256,15.779242992401125,17.1194806098938,16.587159633636475,16.697922706604004
4321,,,,,,
4322,,,,,,
4323,,,,,,
4324,,,,,,
4325,,,,,,
4326,,,,,,
4327,,,,,,
4328,,,,,,
4329,,,,,,
4330,,,,,,
4331,,,,,,
4332,,,,,,
4333,,,,,,
4334,,,,,,
4335,,,,,,
4336,,,,,,
4337,,,,,,
4338,,,,,,
4339,,,,,,
4340,15.50832200050354,18.10864353179932,18.900712966918945,18.88621187210083,15.797040939331056,17.233295440673828
4341,,,,,,
4342,,,,,,
4343,,,,,,
4344,,,,,,
4345,,,,,,
4346,,,,,,
4347,,,,,,
4348,,,,,,
4349,,,,,,
4350,,,,,,
4351,,,,,,
4352,,,,,,
4353,,,,,,
4354,,,,,,
4355,,,,,,
4356,,,,,,
4357,,,,,,
4358,,,,,,
4359,,,,,,
4360,15.332245349884031,18.19983410835266,15.032771587371826,17.83199644088745,15.938687086105348,17.905221462249756
4361,,,,,,
4362,,,,,,
4363,,,,,,
4364,,,,,,
4365,,,,,,
4366,,,,,,
4367,,,,,,
4368,,,,,,
4369,,,,,,
4370,,,,,,
4371,,,,,,
4372,,,,,,
4373,,,,,,
4374,,,,,,
4375,,,,,,
4376,,,,,,
4377,,,,,,
4378,,,,,,
4379,,,,,,
4380,16.634249925613403,17.50432062149048,15.237887144088743,16.77909231185913,15.693135261535645,18.550323009490967
4381,,,,,,
4382,,,,,,
4383,,,,,,
4384,,,,,,
4385,,,,,,
4386,,,,,,
4387,,,,,,
4388,,,,,,
4389,,,,,,
4390,,,,,,
4391,,,,,,
4392,,,,,,
4393,,,,,,
4394,,,,,,
4395,,,,,,
4396,,,,,,
4397,,,,,,
4398,,,,,,
4399,,,,,,
4400,14.810881853103638,20.09612798690796,17.02557349205017,17.20711374282837,17.13175058364868,16.037248849868774
4401,,,,,,
4402,,,,,,
4403,,,,,,
4404,,,,,,
4405,,,,,,
4406,,,,,,
4407,,,,,,
4408,,,,,,
4409,,,,,,
4410,,,,,,
4411,,,,,,
4412,,,,,,
4413,,,,,,
4414,,,,,,
4415,,,,,,
4416,,,,,,
4417,,,,,,
4418,,,,,,
4419,,,,,,
4420,15.910408735275269,15.82891035079956,17.140642642974854,18.664272785186768,16.67189884185791,15.977402210235596
4421,,,,,,
4422,,,,,,
4423,,,,,,
4424,,,,,,
4425,,,,,,
4426,,,,,,
4427,,,,,,
4428,,,,,,
4429,,,,,,
4430,,,,,,
4431,,,,,,
4432,,,,,,
4433,,,,,,
4434,,,,,,
4435,,,,,,
4436,,,,,,
4437,,,,,,
4438,,,,,,
4439,,,,,,
4440,13.507945775985718,17.417922258377075,15.661682367324827,17.476288318634033,18.008159637451172,16.176026105880737
4441,,,,,,
4442,,,,,,
4443,,,,,,
4444,,,,,,
4445,,,,,,
4446,,,,,,
4447,,,,,,
4448,,,,,,
4449,,,,,,
4450,,,,,,
4451,,,,,,
4452,,,,,,
4453,,,,,,
4454,,,,,,
4455,,,,,,
4456,,,,,,
4457,,,,,,
4458,,,,,,
4459,,,,,,
4460,15.030200004577637,18.02581596374512,17.771528244018555,18.14344787597656,18.060591220855716,16.431297779083252
4461,,,,,,
4462,,,,,,
4463,,,,,,
4464,,,,,,
4465,,,,,,
4466,,,,,,
4467,,,,,,
4468,,,,,,
4469,,,,,,
4470,,,,,,
4471,,,,,,
4472,,,,,,
4473,,,,,,
4474,,,,,,
4475,,,,,,
4476,,,,,,
4477,,,,,,
4478,,,,,,
4479,,,,,,
4480,16.01244020462036,17.377282857894897,18.005706787109375,18.75225067138672,15.746564149856567,19.740678310394287
4481,,,,,,
4482,,,,,,
4483,,,,,,
4484,,,,,,
4485,,,,,,
4486,,,,,,
4487,,,,,,
4488,,,,,,
4489,,,,,,
4490,,,,,,
4491,,,,,,
4492,,,,,,
4493,,,,,,
4494,,,,,,
4495,,,,,,
4496,,,,,,
4497,,,,,,
4498,,,,,,
4499,,,,,,
4500,18.73933744430542,15.791005611419678,15.153430461883543,17.02232074737549,16.936140060424805,18.988009452819824
4501,,,,,,
4502,,,,,,
4503,,,,,,
4504,,,,,,
4505,,,,,,
4506,,,,,,
4507,,,,,,
4508,,,,,,
4509,,,,,,
4510,,,,,,
4511,,,,,,
4512,,,,,,
4513,,,,,,
4514,,,,,,
4515,,,,,,
4516,,,,,,
4517,,,,,,
4518,,,,,,
4519,,,,,,
4520,16.6686532497406,17.549160718917847,17.12160348892212,17.294509887695312,14.793429374694824,19.18304252624512
4521,,,,,,
4522,,,,,,
4523,,,,,,
4524,,,,,,
4525,,,,,,
4526,,,,,,
4527,,,,,,
4528,,,,,,
4529,,,,,,
4530,,,,,,
4531,,,,,,
4532,,,,,,
4533,,,,,,
4534,,,,,,
4535,,,,,,
4536,,,,,,
4537,,,,,,
4538,,,,,,
4539,,,,,,
4540,16.174944639205933,17.958406686782837,16.719018936157227,18.056763648986816,17.43540048599243,16.640625715255737
4541,,,,,,
4542,,,,,,
4543,,,,,,
4544,,,,,,
4545,,,,,,
4546,,,,,,
4547,,,,,,
4548,,,,,,
4549,,,,,,
4550,,,,,,
4551,,,,,,
4552,,,,,,
4553,,,,,,
4554,,,,,,
4555,,,,,,
4556,,,,,,
4557,,,,,,
4558,,,,,,
4559,,,,,,
4560,16.2148540019989,17.423476934432983,16.672237396240234,19.799870014190677,17.10792112350464,17.20051860809326
4561,,,,,,
4562,,,,,,
4563,,,,,,
4564,,,,,,
4565,,,,,,
4566,,,,,,
4567,,,,,,
4568,,,,,,
4569,,,,,,
4570,,,,,,
4571,,,,,,
4572,,,,,,
4573,,,,,,
4574,,,,,,
4575,,,,,,
4576,,,,,,
4577,,,,,,
4578,,,,,,
4579,,,,,,
4580,16.107814073562622,18.94701623916626,14.62397289276123,18.53109359741211,16.88655734062195,17.652804374694824
4581,,,,,,
4582,,,,,,
4583,,,,,,
4584,,,,,,
4585,,,,,,
4586,,,,,,
4587,,,,,,
4588,,,,,,
4589,,,,,,
4590,,,,,,
4591,,,,,,
4592,,,,,,
4593,,,,,,
4594,,,,,,
4595,,,,,,
4596,,,,,,
4597,,,,,,
4598,,,,,,
4599,,,,,,
4600,15.488207817077637,19.744383335113525,16.21806049346924,16.317837715148926,17.55048656463623,19.42296600341797
4601,,,,,,
4602,,,,,,
4603,,,,,,
4604,,,,,,
4605,,,,,,
4606,,,,,,
4607,,,,,,
4608,,,,,,
4609,,,,,,
4610,,,,,,
4611,,,,,,
4612,,,,,,
4613,,,,,,
4614,,,,,,
4615,,,,,,
4616,,,,,,
4617,,,,,,
4618,,,,,,
4619,,,,,,
4620,14.480541706085203,16.8088059425354,16.7794508934021,17.202489852905273,16.333550453186035,17.347378253936768
4621,,,,,,
4622,,,,,,
4623,,,,,,
4624,,,,,,
4625,,,,,,
4626,,,,,,
4627,,,,,,
4628,,,,,,
4629,,,,,,
4630,,,,,,
4631,,,,,,
4632,,,,,,
4633,,,,,,
4634,,,,,,
4635,,,,,,
4636,,,,,,
4637,,,,,,
4638,,,,,,
4639,,,,,,
4640,16.507455587387085,17.894047737121582,17.018030166625977,17.735085487365723,18.11238670349121,18.751595497131348
4641,,,,,,
4642,,,,,,
4643,,,,,,
4644,,,,,,
4645,,,,,,
4646,,,,,,
4647,,,,,,
4648,,,,,,
4649,,,,,,
4650,,,,,,
4651,,,,,,
4652,,,,,,
4653,,,,,,
4654,,,,,,
4655,,,,,,
4656,,,,,,
4657,,,,,,
4658,,,,,,
4659,,,,,,
4660,16.490086555480957,19.135883808135983,19.018604278564453,16.194600582122803,17.876110553741455,17.1795916557312
4661,,,,,,
4662,,,,,,
4663,,,,,,
4664,,,,,,
4665,,,,,,
4666,,,,,,
4667,,,,,,
4668,,,,,,
4669,,,,,,
4670,,,,,,
4671,,,,,,
4672,,,,,,
4673,,,,,,
4674,,,,,,
4675,,,,,,
4676,,,,,,
4677,,,,,,
4678,,,,,,
4679,,,,,,
4680,18.666751384735107,16.54318642616272,18.166035175323486,16.00567054748535,17.695119857788086,17.81239652633667
4681,,,,,,
4682,,,,,,
4683,,,,,,
4684,,,,,,
4685,,,,,,
4686,,,,,,
4687,,,,,,
4688,,,,,,
4689,,,,,,
4690,,,,,,
4691,,,,,,
4692,,,,,,
4693,,,,,,
4694,,,,,,
4695,,,,,,
4696,,,,,,
4697,,,,,,
4698,,,,,,
4699,,,,,,
4700,16.155811548233032,16.8640456199646,18.184285640716556,17.49015760421753,17.09634304046631,17.64107656478882
4701,,,,,,
4702,,,,,,
4703,,,,,,
4704,,,,,,
4705,,,,,,
4706,,,,,,
4707,,,,,,
4708,,,,,,
4709,,,,,,
4710,,,,,,
4711,,,,,,
4712,,,,,,
4713,,,,,,
4714,,,,,,
4715,,,,,,
4716,,,,,,
4717,,,,,,
4718,,,,,,
4719,,,,,,
4720,17.134033679962158,18.176690578460693,16.01699447631836,16.625464916229248,15.445342540740969,17.083492279052734
4721,,,,,,
4722,,,,,,
4723,,,,,,
4724,,,,,,
4725,,,,,,
4726,,,,,,
4727,,,,,,
4728,,,,,,
4729,,,,,,
4730,,,,,,
4731,,,,,,
4732,,,,,,
4733,,,,,,
4734,,,,,,
4735,,,,,,
4736,,,,,,
4737,,,,,,
4738,,,,,,
4739,,,,,,
4740,16.5618155002594,17.464816570281982,18.49896717071533,17.393720149993896,16.10583758354187,17.488341331481934
4741,,,,,,
4742,,,,,,
4743,,,,,,
4744,,,,,,
4745,,,,,,
4746,,,,,,
4747,,,,,,
4748,,,,,,
4749,,,,,,
4750,,,,,,
4751,,,,,,
4752,,,,,,
4753,,,,,,
4754,,,,,,
4755,,,,,,
4756,,,,,,
4757,,,,,,
4758,,,,,,
4759,,,,,,
4760,17.73039221763611,17.707969188690186,18.063177585601807,16.92558264732361,16.38797163963318,17.670181274414062
4761,,,,,,
4762,,,,,,
4763,,,,,,
4764,,,,,,
4765,,,,,,
4766,,,,,,
4767,,,,,,
4768,,,,,,
4769,,,,,,
4770,,,,,,
4771,,,,,,
4772,,,,,,
4773,,,,,,
4774,,,,,,
4775,,,,,,
4776,,,,,,
4777,,,,,,
4778,,,,,,
4779,,,,,,
4780,19.224826335906982,17.691810131072998,16.451465845108032,16.713698863983154,17.443758487701416,17.20394468307495
4781,,,,,,
4782,,,,,,
4783,,,,,,
4784,,,,,,
4785,,,,,,
4786,,,,,,
4787,,,,,,
4788,,,,,,
4789,,,,,,
4790,,,,,,
4791,,,,,,
4792,,,,,,
4793,,,,,,
4794,,,,,,
4795,,,,,,
4796,,,,,,
4797,,,,,,
4798,,,,,,
4799,,,,,,
4800,16.313458919525146,17.01024603843689,16.985971689224243,19.69239854812622,14.240108966827393,17.134305477142334
4801,,,,,,
4802,,,,,,
4803,,,,,,
4804,,,,,,
4805,,,,,,
4806,,,,,,
4807,,,,,,
4808,,,,,,
4809,,,,,,
4810,,,,,,
4811,,,,,,
4812,,,,,,
4813,,,,,,
4814,,,,,,
4815,,,,,,
4816,,,,,,
4817,,,,,,
4818,,,,,,
4819,,,,,,
4820,17.965384244918823,17.559991121292114,18.26851320266724,17.35828971862793,16.06507897377014,17.538432598114014
4821,,,,,,
4822,,,,,,
4823,,,,,,
4824,,,,,,
4825,,,,,,
4826,,,,,,
4827,,,,,,
4828,,,,,,
4829,,,,,,
4830,,,,,,
4831,,,,,,
4832,,,,,,
4833,,,,,,
4834,,,,,,
4835,,,,,,
4836,,,,,,
4837,,,,,,
4838,,,,,,
4839,,,,,,
4840,16.808836460113525,19.195242404937744,18.13382053375244,14.931324005126951,15.73812174797058,17.106837272644043
4841,,,,,,
4842,,,,,,
4843,,,,,,
4844,,,,,,
4845,,,,,,
4846,,,,,,
4847,,,,,,
4848,,,,,,
4849,,,,,,
4850,,,,,,
4851,,,,,,
4852,,,,,,
4853,,,,,,
4854,,,,,,
4855,,,,,,
4856,,,,,,
4857,,,,,,
4858,,,,,,
4859,,,,,,
4860,16.63305926322937,17.31341028213501,18.78343105316162,16.498871564865112,15.614186763763428,17.901427745819092
4861,,,,,,
4862,,,,,,
4863,,,,,,
4864,,,,,,
4865,,,,,,
4866,,,,,,
4867,,,,,,
4868,,,,,,
4869,,,,,,
4870,,,,,,
4871,,,,,,
4872,,,,,,
4873,,,,,,
4874,,,,,,
4875,,,,,,
4876,,,,,,
4877,,,,,,
4878,,,,,,
4879,,,,,,
4880,18.863911628723145,18.54469060897827,20.0496187210083,18.17836093902588,17.220097064971924,19.295673370361328
4881,,,,,,
4882,,,,,,
4883,,,,,,
4884,,,,,,
4885,,,,,,
4886,,,,,,
4887,,,,,,
4888,,,,,,
4889,,,,,,
4890,,,,,,
4891,,,,,,
4892,,,,,,
4893,,,,,,
4894,,,,,,
4895,,,,,,
4896,,,,,,
4897,,,,,,
4898,,,,,,
4899,,,,,,
4900,16.529714584350586,17.648595333099365,16.205524444580078,17.64425539970398,17.650378704071045,17.519532680511475
4901,,,,,,
4902,,,,,,
4903,,,,,,
4904,,,,,,
4905,,,,,,
4906,,,,,,
4907,,,,,,
4908,,,,,,
4909,,,,,,
4910,,,,,,
4911,,,,,,
4912,,,,,,
4913,,,,,,
4914,,,,,,
4915,,,,,,
4916,,,,,,
4917,,,,,,
4918,,,,,,
4919,,,,,,
4920,13.990182399749756,17.0955171585083,17.68887758255005,17.147398471832275,15.658304691314695,17.083478450775146
4921,,,,,,
4922,,,,,,
4923,,,,,,
4924,,,,,,
4925,,,,,,
4926,,,,,,
4927,,,,,,
4928,,,,,,
4929,,,,,,
4930,,,,,,
4931,,,,,,
4932,,,,,,
4933,,,,,,
4934,,,,,,
4935,,,,,,
4936,,,,,,
4937,,,,,,
4938,,,,,,
4939,,,,,,
4940,15.43341898918152,18.608284950256348,17.777360439300537,17.25631332397461,17.157238483428955,17.6683611869812
4941,,,,,,
4942,,,,,,
4943,,,,,,
4944,,,,,,
4945,,,,,,
4946,,,,,,
4947,,,,,,
4948,,,,,,
4949,,,,,,
4950,,,,,,
4951,,,,,,
4952,,,,,,
4953,,,,,,
4954,,,,,,
4955,,,,,,
4956,,,,,,
4957,,,,,,
4958,,,,,,
4959,,,,,,
4960,15.730767726898192,18.811986923217773,15.923296928405762,18.73072052001953,16.430041790008545,17.298749446868896
4961,,,,,,
4962,,,,,,
4963,,,,,,
4964,,,,,,
4965,,,,,,
4966,,,,,,
4967,,,,,,
4968,,,,,,
4969,,,,,,
4970,,,,,,
4971,,,,,,
4972,,,,,,
4973,,,,,,
4974,,,,,,
4975,,,,,,
4976,,,,,,
4977,,,,,,
4978,,,,,,
4979,,,,,,
4980,16.403736114501953,19.55077028274536,18.119611263275143,16.901294231414795,15.218921184539797,17.92561388015747
4981,,,,,,
4982,,,,,,
4983,,,,,,
4984,,,,,,
4985,,,,,,
4986,,,,,,
4987,,,,,,
4988,,,,,,
4989,,,,,,
4990,,,,,,
4991,,,,,,
4992,,,,,,
4993,,,,,,
4994,,,,,,
4995,,,,,,
4996,,,,,,
4997,,,,,,
4998,,,,,,
4999,,,,,,
5000,18.66537618637085,21.27528285980225,16.17760443687439,17.592292308807373,16.60801362991333,17.88792896270752
